t,obj_temp,amb_temp,temp_ema,dTdt,planned_speed,plasma_power,standoff_mm,action,next_speed,next_power,next_standoff_mm,predicted_temp,reason
1768694702.298838,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694702.499261,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694702.704308,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694702.9069178,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694703.1119611,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694703.31701,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694703.522052,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694703.724535,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694703.929628,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694704.134672,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694704.3359842,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694704.54103,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694704.742095,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694704.9437382,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694705.1487849,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694705.353845,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694705.558493,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694705.7635462,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694705.968632,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694706.173684,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694706.3787289,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694706.583772,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694706.788883,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694706.993223,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694707.198281,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694707.402626,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694707.607739,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694707.812785,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694708.015393,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694708.220442,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694708.424584,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694708.629632,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694708.8335109,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694709.0337322,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694709.236723,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694709.441262,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694709.646306,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694709.8513432,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694710.056396,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694710.260149,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694710.46207,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694710.6671119,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694710.872216,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694711.075855,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694711.28097,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694711.48243,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694711.687542,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694711.8912342,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694712.091292,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694712.296341,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694712.5013828,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694712.7019782,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694712.907029,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694713.107952,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694713.312994,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694713.518039,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694713.7230499,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694713.928148,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694714.133194,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694714.333934,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694714.5366652,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694714.741715,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694714.9467509,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694715.151788,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694715.3568928,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694715.558007,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694715.76304,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694715.968079,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694716.173124,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694716.37817,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694716.58321,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694716.7883048,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694716.993186,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694717.198302,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694717.40334,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694717.6046898,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694717.8097339,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694718.014574,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694718.219622,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694718.4244952,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694718.62725,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694718.832302,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694719.037348,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694719.241406,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694719.446455,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694719.646824,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694719.851861,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694720.056909,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694720.261966,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694720.463509,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694720.6685529,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694720.873593,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694721.078638,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694721.2806988,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694721.48085,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694721.6858811,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694721.890642,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694722.0914109,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694722.292463,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694722.4975228,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694722.7025752,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694722.907305,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694723.111007,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694723.314882,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694723.5199301,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694723.7249768,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694723.930026,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694724.1350741,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694724.3401148,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694724.5427158,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694724.7429178,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694724.9445262,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694725.14957,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694725.3532102,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694725.556993,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694725.759517,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694725.963677,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694726.16838,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694726.373348,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694726.57443,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694726.7794838,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694726.982872,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694727.1862028,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694727.3912609,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694727.593539,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694727.798583,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694728.000779,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694728.205819,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694728.409333,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694728.612333,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694728.816559,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694729.020736,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694729.225775,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694729.4308212,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694729.6321971,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694729.834857,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694730.039905,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694730.24365,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694730.4440398,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694730.649083,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694730.854133,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694731.0581918,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694731.2632372,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694731.4675992,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694731.670527,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694731.874655,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694732.076375,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694732.2814898,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694732.483958,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694732.688998,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694732.89253,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694733.097573,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694733.298749,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694733.502511,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694733.7057889,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694733.9081979,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694734.1132429,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694734.3182888,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694734.5225742,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694734.726718,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694734.929985,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694735.135024,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694735.338203,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694735.538496,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694735.741548,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694735.942987,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694736.145108,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694736.350163,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694736.5537212,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694736.758226,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694736.9632719,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694737.1683872,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694737.373436,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694737.5748858,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694737.779933,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694737.984144,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
1768694738.189235,25.466666666666722,24.0,25.466666666666725,0.0,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666666666725,Selected lowest-risk action
